cell_id,node_id
cell08,567
cell08,567
cell08,567
cell08,568
cell08,568
cell08,568
cell08,569
cell08,569
cell08,569
cell08,569
cell08,569
cell08,570
cell08,571
cell08,571
cell08,571
cell08,572
cell08,572
cell08,572
cell08,572
cell08,572
cell08,572
cell08,573
cell08,573
cell08,573
cell08,573
cell08,573
cell08,574
cell08,574
cell08,580
cell08,580
cell08,580
cell08,581
cell08,581
cell08,581
cell08,582
cell08,582
cell08,582
cell08,582
cell08,582
cell08,583
cell08,583
cell08,583
cell08,584
cell08,584
cell08,585
cell08,585
cell08,585
cell08,585
cell08,585
cell08,586
cell08,586
cell08,587
cell08,588
cell08,588
cell08,588
cell08,590
cell08,590
cell08,590
cell08,590
cell08,590
cell08,590
cell08,591
cell08,591
cell08,591
cell08,591
cell08,592
cell08,592
cell08,592
cell08,592
cell08,593
cell08,593
cell08,593
cell08,593
cell08,593
cell08,594
cell08,594
cell08,594
cell08,595
cell08,595
cell08,595
cell08,595
cell08,595
cell08,596
cell08,596
cell08,596
cell08,596
cell08,597
cell08,597
cell08,598
cell08,598
cell08,598
cell08,598
cell08,599
cell08,599
cell08,599
cell08,599
cell08,600
cell08,600
cell08,600
cell08,601
cell08,603
cell08,604
cell08,604
cell08,605
cell08,605
cell08,605
cell08,605
cell08,605
cell08,606
cell08,606
cell08,607
cell08,607
cell08,607
cell08,608
cell08,608
cell08,609
cell08,609
cell08,609
cell08,610
cell08,611
cell08,611
cell08,611
cell08,611
cell08,611
cell08,611
cell08,613
cell08,613
cell08,613
cell08,613
cell08,614
cell08,614
cell08,614
cell08,614
cell08,615
cell08,615
cell08,615
cell08,616
cell08,616
cell08,616
cell08,617
cell08,617
cell08,617
cell08,618
cell08,618
cell08,618
cell08,618
cell08,619
cell08,619
cell08,619
cell08,619
cell08,620
cell08,620
cell08,620
cell08,622
cell08,622
cell08,623
cell08,623
cell08,624
cell08,624
cell08,624
cell08,625
cell08,626
cell08,627
cell08,627
cell08,628
cell08,629
cell08,630
cell08,630
cell08,630
cell08,630
cell08,631
cell08,631
cell08,631
cell08,631
cell08,631
cell08,633
cell08,633
cell08,634
cell08,634
cell08,634
cell08,634
cell08,635
cell08,635
cell08,635
cell08,636
cell08,636
cell08,637
cell08,637
cell08,638
cell08,638
cell08,638
cell08,638
cell08,639
cell08,639
cell08,639
cell08,639
cell08,641
cell08,641
cell08,642
cell08,642
cell08,643
cell08,643
cell08,643
cell08,643
cell08,643
cell08,644
cell08,644
cell08,644
cell08,645
cell08,646
cell08,646
cell08,646
cell08,647
cell08,647
cell08,647
cell08,648
cell08,649
cell08,649
cell08,650
cell08,650
cell08,652
cell08,652
cell08,652
cell08,652
cell08,653
cell08,653
cell08,654
cell08,654
cell08,655
cell08,656
cell08,656
cell08,656
cell08,656
cell08,657
cell08,657
cell08,657
cell08,657
cell08,657
cell08,657
cell08,658
cell08,658
cell08,659
cell08,659
cell08,659
cell08,659
cell08,660
cell08,660
cell08,660
cell08,660
cell08,660
cell08,660
cell08,661
cell08,661
cell08,661
cell08,662
cell08,662
cell08,662
cell08,662
cell08,663
cell08,663
cell08,663
cell08,663
cell08,663
cell08,664
cell08,664
cell08,664
cell08,664
cell08,665
cell08,665
cell08,665
cell08,665
cell08,665
cell08,665
cell08,666
cell08,666
cell08,666
cell08,666
cell08,667
cell08,667
cell08,667
cell08,667
cell08,667
cell08,668
cell08,668
cell08,668
cell08,668
cell08,669
cell08,669
cell08,670
cell08,670
cell08,670
cell08,670
cell08,671
cell08,671
cell08,671
cell08,671
cell08,671
cell08,672
cell08,673
cell08,673
cell08,673
cell08,673
cell08,674
cell08,674
cell08,674
cell08,675
cell08,675
cell08,675
cell08,675
cell08,676
cell08,676
cell08,676
cell08,677
cell08,678
cell08,678
cell08,679
cell08,679
cell08,679
cell08,679
cell08,680
cell08,680
cell08,680
cell08,681
cell08,682
cell08,683
cell08,683
cell08,683
cell08,683
cell08,683
cell08,684
cell08,684
cell08,684
cell08,684
cell08,685
cell08,685
cell08,685
cell08,685
cell08,686
cell08,686
cell08,686
cell08,687
cell08,687
cell08,687
cell08,687
cell08,687
cell08,688
cell08,688
cell08,688
cell08,689
cell08,689
cell08,689
cell08,689
cell08,689
cell08,689
cell08,691
cell08,692
cell08,693
cell08,695
cell08,695
cell08,695
cell08,696
cell08,696
cell08,696
cell08,696
cell08,696
cell08,697
cell08,697
cell08,698
cell08,698
cell08,699
cell08,699
cell08,699
cell08,700
cell08,700
cell08,700
cell08,701
cell08,701
cell08,701
cell08,701
cell08,702
cell08,702
cell08,702
cell08,702
cell08,702
cell08,702
cell08,703
cell08,703
cell08,703
cell08,704
cell08,704
cell08,704
cell08,704
cell08,705
cell08,705
cell08,705
cell08,705
cell08,706
cell08,706
cell08,707
cell08,707
cell08,707
cell08,707
cell08,707
cell08,707
cell08,707
cell08,709
cell08,709
cell08,710
cell08,710
cell08,711
cell08,712
cell08,712
cell08,712
cell08,713
cell08,713
cell08,714
cell08,714
cell08,714
cell08,714
cell08,715
cell08,715
cell08,715
cell08,716
cell08,716
cell08,716
cell08,716
cell08,716
cell08,716
cell08,716
cell08,717
cell08,717
cell08,718
cell08,718
cell08,718
cell08,719
cell08,719
cell08,720
cell08,720
cell08,721
cell08,721
cell08,721
cell08,721
cell08,722
cell08,722
cell08,722
cell08,723
cell08,723
cell08,724
cell08,724
cell08,724
cell08,724
cell08,725
cell08,725
cell08,725
cell08,725
cell08,725
cell08,726
cell08,727
cell08,727
cell08,728
cell08,729
cell08,729
cell08,729
cell08,730
cell08,730
cell08,730
cell08,731
cell08,731
cell08,731
cell08,732
cell08,732
cell08,732
cell08,733
cell08,733
cell08,733
cell08,734
cell08,734
cell08,734
cell08,734
cell08,736
cell08,736
cell08,736
cell08,737
cell08,737
cell08,737
cell08,737
cell08,738
cell08,738
cell08,738
cell08,738
cell08,739
cell08,739
cell08,740
cell08,740
cell08,741
cell08,741
cell08,742
cell08,743
cell08,743
cell08,743
cell08,744
cell08,744
cell08,745
cell08,745
cell08,746
cell08,746
cell08,747
cell08,747
cell08,747
cell08,747
cell08,749
cell08,749
cell08,750
cell08,750
cell08,750
cell08,752
cell08,752
cell08,753
cell08,753
cell08,754
cell08,754
cell08,755
cell08,755
cell08,755
cell08,755
cell08,755
cell08,756
cell08,756
cell08,756
cell08,756
cell08,757
cell08,759
cell08,760
cell08,760
cell08,761
cell08,761
cell08,761
cell08,761
cell08,762
cell08,762
cell08,762
cell08,762
cell08,762
cell08,763
cell08,763
cell08,763
cell08,763
cell08,764
cell08,764
cell08,764
cell08,764
cell08,764
cell08,765
cell08,765
cell08,765
cell08,766
cell08,767
cell08,767
cell08,768
cell08,768
cell08,768
cell08,768
cell08,768
cell08,768
cell08,768
cell08,770
cell08,770
cell08,771
cell08,773
cell08,773
cell08,773
cell08,773
cell08,774
cell08,774
cell08,774
cell08,774
cell08,774
cell08,776
cell08,776
cell08,776
cell08,777
cell08,778
cell08,778
cell08,779
cell08,780
cell08,780
cell08,781
cell08,782
cell08,782
cell08,783
cell08,783
cell08,784
cell08,784
cell08,784
cell08,785
cell08,785
cell08,786
cell08,786
cell08,786
cell08,787
cell08,787
cell08,787
cell08,788
cell08,788
cell08,788
cell08,788
cell08,789
cell08,789
cell08,789
cell08,790
cell08,790
cell08,790
cell08,790
cell08,790
cell08,790
cell08,791
cell08,791
cell08,791
cell08,791
cell08,792
cell08,792
cell08,792
cell08,793
cell08,794
cell08,795
cell08,795
cell08,795
cell08,795
cell09,6
cell09,7
cell09,23
cell09,36
cell09,77
cell09,117
cell09,167
cell09,188
cell09,191
cell09,224
cell09,224
cell09,247
cell09,248
cell09,267
cell09,271
cell09,286
cell09,363
cell09,380
cell09,380
cell09,442
cell09,444
cell09,485
cell09,510
cell09,546
cell09,604
cell09,606
cell09,619
cell09,643
cell10,2
cell10,20
cell10,50
cell10,104
cell10,114
cell10,119
cell10,123
cell10,133
cell10,168
cell10,174
cell10,204
cell10,233
cell10,252
cell10,255
cell10,287
cell10,315
cell10,369
cell10,374
cell10,386
cell10,419
cell10,420
cell10,422
cell10,472
cell10,486
cell10,491
cell10,502
cell10,504
cell10,508
cell10,544
cell10,551
cell10,568
cell10,596
